Namespace(all_use=False, backbone='default', batch_interval=100, batch_size=128, checkpoint='checkpoint', checkpoint_dir='exp_record\\mnist_usps_not_all\\checkpoint', cuda=True, ensemble_alpha=0.8, eval_only=False, grl_coefficient_upper=1.0, image_size=32, lr=0.0002, max_epoch=200, mixup_beta=0.5, no_cuda=False, num_classes=10, num_k=4, one_step=True, optimizer='adam', rampup_length=10, resume_epoch=0, save_epoch_interval=20, save_model=False, seed=1, source='mnist', source_loader='mcd', supplementary_info='solver_fixed.py, inconsistency samples gradient reverse=Fale', target='usps', target_loader='mcd', use_abs_diff=False, weight_consistency=1.0, weight_consistency_upper=1.0, weight_discrepancy_upper=1.0)
Train Epoch:51 [batch_index:0/16]	Loss1:0.348859	Loss2:0.348891	Discrepancy:0.054104	Consistency weight:1.000000	Consistency loss_t1:0.059417	Consistency loss_t2:0.064198	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.054191	Resample Pool Num:33229
Train Epoch:52 [batch_index:0/16]	Loss1:0.284726	Loss2:0.275719	Discrepancy:0.049198	Consistency weight:1.000000	Consistency loss_t1:0.063468	Consistency loss_t2:0.065106	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.052496	Resample Pool Num:33495
Train Epoch:53 [batch_index:0/16]	Loss1:0.238831	Loss2:0.273835	Discrepancy:0.053072	Consistency weight:1.000000	Consistency loss_t1:0.064537	Consistency loss_t2:0.061517	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.055558	Resample Pool Num:33765
Train Epoch:54 [batch_index:0/16]	Loss1:0.331889	Loss2:0.235399	Discrepancy:0.048206	Consistency weight:1.000000	Consistency loss_t1:0.063098	Consistency loss_t2:0.065067	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.054026	Resample Pool Num:34035
Train Epoch:55 [batch_index:0/16]	Loss1:0.258621	Loss2:0.268973	Discrepancy:0.049127	Consistency weight:1.000000	Consistency loss_t1:0.065533	Consistency loss_t2:0.067168	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.052539	Resample Pool Num:34293
Train Epoch:56 [batch_index:0/16]	Loss1:0.314747	Loss2:0.244929	Discrepancy:0.045268	Consistency weight:1.000000	Consistency loss_t1:0.071306	Consistency loss_t2:0.068670	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.048512	Resample Pool Num:34550
Train Epoch:57 [batch_index:0/16]	Loss1:0.245043	Loss2:0.236774	Discrepancy:0.053065	Consistency weight:1.000000	Consistency loss_t1:0.072589	Consistency loss_t2:0.068219	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.055461	Resample Pool Num:34765
Train Epoch:58 [batch_index:0/16]	Loss1:0.252200	Loss2:0.217909	Discrepancy:0.049452	Consistency weight:1.000000	Consistency loss_t1:0.066642	Consistency loss_t2:0.066771	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.051173	Resample Pool Num:35023
Train Epoch:59 [batch_index:0/16]	Loss1:0.239905	Loss2:0.242450	Discrepancy:0.040545	Consistency weight:1.000000	Consistency loss_t1:0.070252	Consistency loss_t2:0.075853	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.053814	Resample Pool Num:35222
Train Epoch:60 [batch_index:0/16]	Loss1:0.241707	Loss2:0.254413	Discrepancy:0.044303	Consistency weight:1.000000	Consistency loss_t1:0.069928	Consistency loss_t2:0.071227	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.052672	Resample Pool Num:35433
Train Epoch:61 [batch_index:0/16]	Loss1:0.229339	Loss2:0.236317	Discrepancy:0.043138	Consistency weight:1.000000	Consistency loss_t1:0.070725	Consistency loss_t2:0.071836	Discrepancy_Resample Weight:1.000000	Resample Discrepancy0.056403	Resample Pool Num:35658
