epoch: 110, best_acc: 0.776101, current_acc: 0.75220
epoch: 111, best_acc: 0.776101, current_acc: 0.76604
epoch: 112, best_acc: 0.776101, current_acc: 0.75723
epoch: 113, best_acc: 0.776101, current_acc: 0.75472
epoch: 114, best_acc: 0.776101, current_acc: 0.76981
epoch: 115, best_acc: 0.776101, current_acc: 0.75723
epoch: 116, best_acc: 0.776101, current_acc: 0.75220
epoch: 117, best_acc: 0.776101, current_acc: 0.76352
epoch: 118, best_acc: 0.776101, current_acc: 0.77107
epoch: 119, best_acc: 0.776101, current_acc: 0.76101
epoch: 120, best_acc: 0.776101, current_acc: 0.76730
epoch: 121, best_acc: 0.776101, current_acc: 0.76352
epoch: 122, best_acc: 0.776101, current_acc: 0.76981
epoch: 123, best_acc: 0.776101, current_acc: 0.76730
epoch: 124, best_acc: 0.776101, current_acc: 0.75597
epoch: 125, best_acc: 0.776101, current_acc: 0.75472
epoch: 126, best_acc: 0.776101, current_acc: 0.76101
epoch: 127, best_acc: 0.776101, current_acc: 0.77358
epoch: 128, best_acc: 0.776101, current_acc: 0.76855
epoch: 129, best_acc: 0.776101, current_acc: 0.75975
epoch: 130, best_acc: 0.776101, current_acc: 0.75472
epoch: 131, best_acc: 0.776101, current_acc: 0.75975
epoch: 132, best_acc: 0.776101, current_acc: 0.76101
epoch: 133, best_acc: 0.776101, current_acc: 0.76101
epoch: 134, best_acc: 0.776101, current_acc: 0.75094
epoch: 135, best_acc: 0.776101, current_acc: 0.74969
epoch: 136, best_acc: 0.776101, current_acc: 0.75849
epoch: 137, best_acc: 0.776101, current_acc: 0.75723
epoch: 138, best_acc: 0.776101, current_acc: 0.76730
epoch: 139, best_acc: 0.776101, current_acc: 0.75975
epoch: 140, best_acc: 0.776101, current_acc: 0.75723
epoch: 141, best_acc: 0.776101, current_acc: 0.75346
epoch: 142, best_acc: 0.776101, current_acc: 0.76352
epoch: 143, best_acc: 0.776101, current_acc: 0.76478
epoch: 144, best_acc: 0.776101, current_acc: 0.74969
epoch: 145, best_acc: 0.776101, current_acc: 0.74214
epoch: 146, best_acc: 0.776101, current_acc: 0.75472
epoch: 147, best_acc: 0.776101, current_acc: 0.76981
epoch: 148, best_acc: 0.776101, current_acc: 0.74969
epoch: 149, best_acc: 0.776101, current_acc: 0.76101
epoch: 150, best_acc: 0.776101, current_acc: 0.75597
epoch: 151, best_acc: 0.776101, current_acc: 0.75472
epoch: 152, best_acc: 0.776101, current_acc: 0.75472
epoch: 153, best_acc: 0.776101, current_acc: 0.75975
epoch: 154, best_acc: 0.776101, current_acc: 0.74717
epoch: 155, best_acc: 0.776101, current_acc: 0.74717
epoch: 156, best_acc: 0.776101, current_acc: 0.74969
epoch: 157, best_acc: 0.776101, current_acc: 0.75346
epoch: 158, best_acc: 0.776101, current_acc: 0.75220
epoch: 159, best_acc: 0.776101, current_acc: 0.74969
epoch: 160, best_acc: 0.776101, current_acc: 0.75597
